match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:53:22,2,5,87,0,1,0,4,0,40,2,1,1,32,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02,4.946,2,101,BW,NCTL,D
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:53:40,2,5,88,0,1,0,4,15,40,2,2,1,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.292,43.457,10,71,C,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:54:31,2,5,89,0,1,0,4,30,40,2,2,1,34,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.662,0.997,0,0,W,CTL,
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:54:59,2,5,90,0,1,0,4,40,40,2,2,2,34,56,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.911,44.949,13,91,C,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:55:51,2,5,91,0,1,0,4,40,50,2,2,1,35,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.444,7.089,2,92,BC,NCTL,D
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:56:23,2,5,92,0,1,0,4,40,40,2,1,2,35,57,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.763,15.536,5,105,C,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:56:51,2,5,93,0,1,0,4,40,50,2,2,1,36,57,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.28,1.567,0,0,B,CTL,
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:57:20,2,5,94,0,1,0,4,40,40,2,2,1,37,57,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.93,34.239,8,80,C,NCTL,D
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:58:00,2,5,95,0,1,0,4,50,40,2,1,2,37,58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.651,1.208,1,96,W,CTL,
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:58:20,2,5,96,0,1,0,4,40,40,2,2,1,38,58,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,43.117,33.801,10,76,BC,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,00:59:32,2,5,97,0,1,0,4,50,40,2,1,1,39,58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,20.929,15.396,4,106,BC,CTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:01:24,2,6,98,0,1,1,4,0,0,1,1,1,40,58,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.584,19.45,5,90,W,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:01:52,2,6,99,0,1,1,4,15,0,1,1,1,41,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.021,4.574,1,99,C,NCTL,D
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:02:13,2,6,100,0,1,1,4,30,0,1,1,1,42,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.955,31.869,9,94,W,CTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:02:52,2,6,101,0,1,1,4,40,0,1,1,1,43,58,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.042,11.139,3,104,BW,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:03:21,2,7,102,0,1,2,4,0,0,2,1,1,44,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.472,24.318,6,104,BC,NCTL,D
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:04:00,2,7,103,0,1,2,4,15,0,2,2,1,45,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.357,6.467,2,92,BC,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:04:30,2,7,104,0,1,2,4,30,0,2,1,2,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.782,9.136,1,106,C,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:05:05,2,7,105,0,1,2,4,30,15,2,1,2,45,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.57,18.371,5,101,W,CTL,D
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:05:30,2,7,106,0,1,2,4,30,30,2,1,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.315,18.999,4,111,BW,CTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:05:59,2,7,107,0,1,2,4,40,30,2,1,2,46,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,61.845,38.561,11,111,C,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:06:38,2,7,108,0,1,2,4,40,40,2,1,2,46,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.424,34.27,9,102,BC,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:07:21,2,7,109,0,1,2,4,40,50,2,2,1,47,62,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.43,1.805,0,0,BC,CTL,
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:07:51,2,7,110,0,1,2,4,40,40,2,1,1,48,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.164,12.392,4,108,C,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:08:20,2,7,111,0,1,2,4,50,40,2,1,1,49,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11.047,5.861,2,97,W,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:10:05,2,8,112,0,1,3,4,0,0,1,1,1,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.709,2.931,1,108,BC,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:10:29,2,8,113,0,1,3,4,15,0,1,2,2,50,63,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.961,5.158,0,0,B,CTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:11:01,2,8,114,0,1,3,4,15,15,1,1,2,50,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.16,19.474,4,91,BW,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:11:29,2,8,115,0,1,3,4,15,30,1,1,2,50,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.44,17.022,4,100,BC,CTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:11:59,2,8,116,0,1,3,4,15,40,1,1,2,50,66,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,14.74,19.017,4,102,C,NCTL,D
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:12:32,2,9,117,0,1,3,5,0,0,2,1,2,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.696,4.576,1,104,BC,NCTL,ND
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:12:50,2,9,118,0,1,3,5,0,15,2,2,2,50,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.292,30.578,7,82,C,NCTL,D
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:13:27,2,9,119,0,1,3,5,0,30,2,2,1,51,68,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.272,1.333,0,0,BC,CTL,
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:13:57,2,9,120,0,1,3,5,15,30,2,2,1,52,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.947,37.874,12,84,W,NCTL,D
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:14:44,2,9,121,0,1,3,5,30,30,2,1,2,52,69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238,1.025,1,101,C,NCTL,
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,01:15:04,2,9,122,0,1,3,5,30,40,2,1,2,52,70,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.088,5.266,1,112,BC,CTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.907,12.641,3,111,BC,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:00:25,1,1,2,0,0,0,0,0,15,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.727,3.021,1,107,BW,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:00:45,1,1,3,0,0,0,0,0,30,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.342,6.011,1,114,C,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:01:09,1,1,4,0,0,0,0,0,40,2,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.531,4.061,1,85,BW,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:02:06,1,2,5,0,0,0,1,0,0,1,1,1,1,4,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.754,8.895,3,94,W,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:02:22,1,2,6,0,0,0,1,15,0,1,1,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.727,9.15,2,94,W,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:02:40,1,2,7,0,0,0,1,15,15,1,2,1,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.584,3.064,1,80,B,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:03:08,1,2,8,0,0,0,1,30,15,1,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.547,41.506,10,78,B,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:03:56,1,2,9,0,0,0,1,30,30,1,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.037,6.308,2,81,C,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:04:24,1,2,10,0,0,0,1,30,40,1,2,1,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9.747,11.838,1,81,BW,CTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:04:52,1,2,11,0,0,0,1,40,40,1,1,1,4,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.841,10.353,3,107,BC,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:05:12,1,2,12,0,0,0,1,50,40,1,1,1,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.394,3.328,1,102,W,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:05:48,1,3,13,0,0,1,1,0,0,2,1,1,6,7,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.152,23.863,8,112,W,CTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:06:26,1,3,14,0,0,1,1,15,0,2,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.136,2.25,1,116,BW,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:06:49,1,3,15,0,0,1,1,15,15,2,2,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.642,3.311,1,97,W,CTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:07:28,1,3,16,0,0,1,1,15,30,2,1,1,7,9,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.107,10.784,4,113,C,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:08:01,1,3,17,0,0,1,1,30,30,2,1,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.616,7.14,2,109,W,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:08:30,1,3,18,0,0,1,1,40,30,2,1,2,8,10,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.182,16.696,5,115,W,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:09:01,1,3,19,0,0,1,1,40,40,2,1,2,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.873,6.346,1,121,C,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:09:24,1,3,20,0,0,1,1,40,50,2,1,1,9,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.176,10.91,4,120,BW,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:09:58,1,3,21,0,0,1,1,40,40,2,1,2,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.983,4.535,1,116,C,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:10:23,1,3,22,0,0,1,1,40,50,2,1,1,10,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.014,16.207,4,115,BC,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:11:00,1,3,23,0,0,1,1,40,40,2,2,2,10,13,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.396,6.444,3,108,BW,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:11:45,1,3,24,0,0,1,1,40,50,2,2,2,10,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.194,3.817,1,105,C,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:13:36,1,4,25,0,0,1,2,0,0,1,2,1,11,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.731,15.675,5,81,BW,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:14:09,1,4,26,0,0,1,2,15,0,1,1,2,11,15,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.21,20.767,6,104,C,CTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:14:32,1,4,27,0,0,1,2,15,15,1,1,1,12,15,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.574,25.747,5,105,C,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:15:00,1,4,28,0,0,1,2,30,15,1,1,1,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.646,10.063,1,107,C,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:15:18,1,4,29,0,0,1,2,40,15,1,2,2,13,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.236,4.214,0,0,BC,CTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:15:54,1,4,30,0,0,1,2,40,30,1,1,1,14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.942,5.524,1,97,W,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:16:24,1,5,31,0,0,2,2,0,0,2,1,2,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.141,2.434,1,110,BW,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:16:43,1,5,32,0,0,2,2,0,15,2,2,1,15,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17.58,11.755,2,80,W,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:17:47,1,5,33,0,0,2,2,15,15,2,1,1,16,17,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.264,24.152,6,114,W,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:18:27,1,5,34,0,0,2,2,30,15,2,2,1,17,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.171,21.55,6,82,BW,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:19:19,1,5,35,0,0,2,2,40,15,2,1,2,17,18,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.589,8.224,3,121,C,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:19:52,1,5,36,0,0,2,2,40,30,2,1,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32.303,14.923,3,112,C,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:20:30,1,5,37,0,0,2,2,40,40,2,1,2,17,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444,0.905,1,113,W,CTL,
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:20:57,1,5,38,0,0,2,2,40,50,2,2,1,18,20,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.271,13.852,4,101,C,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:21:52,1,5,39,0,0,2,2,40,40,2,1,2,18,21,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.851,9.18,3,118,C,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:22:22,1,5,40,0,0,2,2,40,50,2,2,1,19,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.149,7.202,2,85,BW,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:23:23,1,5,41,0,0,2,2,40,40,2,2,2,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.545,5.813,1,106,W,CTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:24:06,1,5,42,0,0,2,2,40,50,2,1,1,20,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.021,6.711,2,106,W,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:24:38,1,5,43,0,0,2,2,40,40,2,1,2,20,23,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.484,7.272,3,110,W,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:25:06,1,5,44,0,0,2,2,40,50,2,2,2,20,24,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.626,11.75,3,86,W,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:26:56,1,6,45,0,0,2,3,0,0,1,2,2,20,25,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.28,14.965,4,79,B,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:27:27,1,6,46,0,0,2,3,0,15,1,1,1,21,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.066,12.272,3,104,C,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:27:53,1,6,47,0,0,2,3,15,15,1,1,1,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.789,11.252,1,91,W,CTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:28:25,1,6,48,0,0,2,3,30,15,1,1,1,23,25,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.897,30.057,7,96,BC,CTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:28:54,1,6,49,0,0,2,3,40,15,1,1,2,23,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.436,10.043,2,105,C,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:29:12,1,6,50,0,0,2,3,40,30,1,1,1,24,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.973,12.994,3,104,C,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:29:50,1,7,51,0,0,3,3,0,0,2,1,2,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39,3.897,1,107,W,CTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:30:31,1,7,52,0,0,3,3,0,15,2,2,2,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.883,9.61,3,86,BW,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:31:14,1,7,53,0,0,3,3,0,30,2,1,2,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.198,4.49,1,112,BC,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:31:34,1,7,54,0,0,3,3,0,40,2,1,2,24,30,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.968,8.102,3,117,BC,NCTL,ND
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:33:02,1,8,55,0,0,3,4,0,0,1,1,1,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.157,11.121,1,89,W,CTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:33:18,1,8,56,0,0,3,4,15,0,1,1,1,26,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.635,13.932,3,101,B,NCTL,D
2023-wimbledon-2602,Ons Jabeur,Aryna Sabalenka,00:33:36,1,8,57,0,0,3,4,30,0,1,1,1,27,30,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.765,35.482,7,92,W,NCTL,ND
